Date	Last Price
2001-12-28	117.250
2001-12-21	116.980
2001-12-14	114.930
2001-12-07	116.070
2001-11-30	116.130
2001-11-23	117.340
2001-11-16	116.410
2001-11-09	115.100
2001-11-02	114.460
2001-10-26	115.540
2001-10-19	114.880
2001-10-12	113.610
2001-10-05	112.790
2001-09-28	113.410
2001-09-21	112.920
2001-09-14	114.150
2001-09-07	114.050
2001-08-31	113.420
2001-08-24	113.330
2001-08-17	112.990
2001-08-10	115.290
2001-08-03	116.140
2001-07-27	116.940
2001-07-20	117.210
2001-07-13	119.330
2001-07-06	119.900
2001-06-29	119.470
2001-06-22	118.910
2001-06-15	118.290
2001-06-08	119.210
2001-06-01	118.890
2001-05-25	118.180
2001-05-18	116.410
2001-05-11	116.840
2001-05-04	114.930
2001-04-27	115.620
2001-04-20	114.320
2001-04-13	115.540
2001-04-06	114.750
2001-03-30	117.370
2001-03-23	115.940
2001-03-16	115.320
2001-03-09	111.440
2001-03-02	111.170
2001-02-23	112.030
2001-02-16	112.260
2001-02-09	111.520
2001-02-02	110.320
2001-01-26	111.460
2001-01-19	110.670
2001-01-12	109.270
2001-01-05	108.420
2000-12-29	109.560
2000-12-22	110.820
2000-12-15	112.900
2000-12-08	114.050
2000-12-01	114.730
2000-11-24	118.480
2000-11-17	117.310
2000-11-10	115.790
2000-11-03	114.970
2000-10-27	117.390
2000-10-20	117.160
2000-10-13	115.860
2000-10-06	114.850
2000-09-29	113.250
2000-09-22	113.820
2000-09-15	116.100
2000-09-08	114.340
2000-09-01	111.420
2000-08-25	111.350
2000-08-18	111.010
2000-08-11	111.210
2000-08-04	110.850
2000-07-28	109.740
2000-07-21	108.440
2000-07-14	108.450
2000-07-07	107.650
2000-06-30	106.840
2000-06-23	108.100
2000-06-16	105.960
2000-06-09	106.990
2000-06-02	108.120
2000-05-26	109.120
2000-05-19	111.470
2000-05-12	109.900
2000-05-05	111.310
2000-04-28	110.140
2000-04-21	107.450
2000-04-14	105.470
2000-04-07	105.970
2000-03-31	105.440
2000-03-24	104.770
2000-03-17	105.200
2000-03-10	105.710
2000-03-03	106.000
2000-02-25	105.260
2000-02-18	104.630
2000-02-11	104.100
2000-02-04	104.290
2000-01-28	104.480
2000-01-21	101.810
2000-01-14	101.720
2000-01-07	100.720
1999-12-31	101.870
1999-12-24	101.580
1999-12-17	102.180
1999-12-10	101.660
1999-12-03	102.510
1999-11-26	101.350
1999-11-19	100.890
1999-11-12	100.750
1999-11-05	100.280
1999-10-29	99.060
1999-10-22	98.480
1999-10-15	97.040
1999-10-08	99.020
1999-10-01	98.060
1999-09-24	99.640
1999-09-17	100.340
1999-09-10	101.020
1999-09-03	99.780
1999-08-27	101.020
1999-08-20	99.550
1999-08-13	100.770
1999-08-06	99.590
1999-07-30	99.750
1999-07-23	101.550
1999-07-16	104.080
1999-07-09	104.440
1999-07-02	103.490
1999-06-25	102.280
1999-06-18	102.310
1999-06-11	101.000
1999-06-04	102.650
1999-05-28	102.510
1999-05-21	101.640
1999-05-14	100.930
1999-05-07	99.990
1999-04-30	101.000
1999-04-23	100.870
1999-04-16	100.080
1999-04-09	100.060
1999-04-02	100.200
1999-03-26	100.190
1999-03-19	99.050
1999-03-12	99.130
1999-03-05	100.240
1999-02-26	98.710
1999-02-19	98.270
1999-02-12	96.310
1999-02-05	96.220
1999-01-29	96.080
1999-01-22	94.660
1999-01-15	94.720
1999-01-08	94.350
1999-01-01	94.170
1998-12-25	94.890
1998-12-18	94.040
1998-12-11	93.480
1998-12-04	94.910
1998-11-27	96.830
1998-11-20	95.810
1998-11-13	95.740
1998-11-06	94.750
1998-10-30	93.680
1998-10-23	93.170
1998-10-16	92.220
1998-10-09	93.100
1998-10-02	95.370
1998-09-25	96.380
1998-09-18	96.710
1998-09-11	96.500
1998-09-04	98.200
1998-08-28	100.220
1998-08-21	102.180
1998-08-14	102.420
1998-08-07	101.490
1998-07-31	101.140
1998-07-24	100.700
1998-07-17	100.580
1998-07-10	102.090
1998-07-03	101.570
1998-06-26	101.550
1998-06-19	100.120
1998-06-12	101.760
1998-06-05	100.150
1998-05-29	100.480
1998-05-22	99.080
1998-05-15	99.920
1998-05-08	99.050
1998-05-01	99.320
1998-04-24	99.380
1998-04-17	99.920
1998-04-10	100.540
1998-04-03	101.850
1998-03-27	100.330
1998-03-20	100.640
1998-03-13	99.800
1998-03-06	100.630
1998-02-27	99.830
1998-02-20	100.320
1998-02-13	100.010
1998-02-06	99.520
1998-01-30	100.720
1998-01-23	98.440
1998-01-16	100.990
1998-01-09	100.930
1998-01-02	100.100
1997-12-26	98.510
1997-12-19	98.540
1997-12-12	98.720
1997-12-05	98.860
1997-11-28	97.770
1997-11-21	96.600
1997-11-14	96.150
1997-11-07	95.250
1997-10-31	95.640
1997-10-24	97.730
1997-10-17	97.540
1997-10-10	96.660
1997-10-03	97.080
1997-09-26	97.250
1997-09-19	97.830
1997-09-12	97.730
1997-09-05	98.860
1997-08-29	99.000
1997-08-22	99.060
1997-08-15	99.050
1997-08-08	99.750
1997-08-01	100.430
1997-07-25	99.130
1997-07-18	97.350
1997-07-11	96.320
1997-07-04	95.650
1997-06-27	95.550
1997-06-20	95.300
1997-06-13	95.790
1997-06-06	95.520
1997-05-30	94.850
1997-05-23	94.240
1997-05-16	94.260
1997-05-09	94.900
1997-05-02	97.040
1997-04-25	97.100
1997-04-18	96.290
1997-04-11	96.570
1997-04-04	95.120
1997-03-28	94.690
1997-03-21	95.280
1997-03-14	95.580
1997-03-07	96.120
1997-02-28	94.890
1997-02-21	95.040
1997-02-14	94.910
1997-02-07	93.680
1997-01-31	93.040
1997-01-24	92.120
1997-01-17	90.860
1997-01-10	89.770
1997-01-03	89.300
1996-12-27	88.760
1996-12-20	88.670
1996-12-13	88.720
1996-12-06	88.420
1996-11-29	87.920
1996-11-22	86.560
1996-11-15	86.700
1996-11-08	86.630
1996-11-01	87.180
1996-10-25	87.630
1996-10-18	88.380
1996-10-11	87.950
1996-10-04	88.120
1996-09-27	87.820
1996-09-20	87.570
1996-09-13	87.710
1996-09-06	86.850
1996-08-30	86.360
1996-08-23	86.210
1996-08-16	86.750
1996-08-09	86.400
1996-08-02	86.100
1996-07-26	86.460
1996-07-19	86.480
1996-07-12	88.070
1996-07-05	88.120
1996-06-28	87.820
1996-06-21	88.300
1996-06-14	88.140
1996-06-07	88.420
1996-05-31	87.780
1996-05-24	88.830
1996-05-17	88.240
1996-05-10	87.920
1996-05-03	87.850
1996-04-26	87.900
1996-04-19	87.480
1996-04-12	87.530
1996-04-05	86.610
1996-03-29	86.520
1996-03-22	86.470
1996-03-15	86.280
1996-03-08	86.810
1996-03-01	86.490
1996-02-23	85.430
1996-02-16	85.910
1996-02-09	86.870
1996-02-02	87.010
1996-01-26	87.640
1996-01-19	86.750
1996-01-12	85.060
1996-01-05	85.060
1995-12-29	84.760
1995-12-22	84.700
1995-12-15	85.130
1995-12-08	85.240
1995-12-01	85.160
1995-11-24	83.980
1995-11-17	83.770
1995-11-10	83.840
1995-11-03	84.120
1995-10-27	83.780
1995-10-20	83.550
1995-10-13	84.420
1995-10-06	84.280
1995-09-29	84.290
1995-09-22	84.270
1995-09-15	86.970
1995-09-08	86.010
1995-09-01	85.470
1995-08-25	85.710
1995-08-18	85.960
1995-08-11	84.090
1995-08-04	82.080
1995-07-28	81.410
1995-07-21	81.800
1995-07-14	81.910
1995-07-07	81.860
1995-06-30	81.580
1995-06-23	81.430
1995-06-16	82.120
1995-06-09	82.180
1995-06-02	82.530
1995-05-26	81.100
1995-05-19	84.240
1995-05-12	84.040
1995-05-05	81.300
1995-04-28	81.800
1995-04-21	81.380
1995-04-14	81.740
1995-04-07	81.440
1995-03-31	81.900
1995-03-24	83.870
1995-03-17	83.330
1995-03-10	84.230
1995-03-03	84.370
1995-02-24	85.830
1995-02-17	86.430
1995-02-10	87.790
1995-02-03	88.190
1995-01-27	87.620
1995-01-20	87.450
1995-01-13	88.140
1995-01-06	89.610
1994-12-30	88.720
1994-12-23	89.960
1994-12-16	89.590
1994-12-09	89.600
1994-12-02	89.560
1994-11-25	88.750
1994-11-18	88.360
1994-11-11	87.090
1994-11-04	86.500
1994-10-28	85.990
1994-10-21	85.630
1994-10-14	86.740
1994-10-07	87.900
1994-09-30	87.880
1994-09-23	87.580
1994-09-16	87.570
1994-09-09	87.920
1994-09-02	88.560
1994-08-26	89.590
1994-08-19	88.030
1994-08-12	88.940
1994-08-05	89.630
1994-07-29	89.870
1994-07-22	90.180
1994-07-15	88.330
1994-07-08	88.870
1994-07-01	89.920
1994-06-24	89.600
1994-06-17	90.970
1994-06-10	92.970
1994-06-03	93.420
1994-05-27	92.320
1994-05-20	92.240
1994-05-13	93.300
1994-05-06	92.710
1994-04-29	92.120
1994-04-22	93.910
1994-04-15	94.900
1994-04-08	94.930
1994-04-01	94.310
1994-03-25	93.500
1994-03-18	94.570
1994-03-11	93.910
1994-03-04	95.160
1994-02-25	94.770
1994-02-18	94.600
1994-02-11	96.650
1994-02-04	96.750
1994-01-28	96.180
1994-01-21	96.710
1994-01-14	96.680
1994-01-07	96.080
1993-12-31	96.840
1993-12-24	94.680
1993-12-17	95.740
1993-12-10	95.050
1993-12-03	96.090
1993-11-26	96.020
1993-11-19	96.160
1993-11-12	94.500
1993-11-05	94.880
1993-10-29	95.080
1993-10-22	94.440
1993-10-15	92.520
1993-10-08	91.650
1993-10-01	92.690
1993-09-24	92.650
1993-09-17	91.400
1993-09-10	90.800
1993-09-03	92.080
1993-08-27	93.300
1993-08-20	93.380
1993-08-13	95.130
1993-08-06	94.140
1993-07-30	95.370
1993-07-23	94.570
1993-07-16	94.600
1993-07-09	95.010
1993-07-02	93.490
1993-06-25	93.710
1993-06-18	92.930
1993-06-11	90.440
1993-06-04	90.750
1993-05-28	88.960
1993-05-21	90.700
1993-05-14	90.150
1993-05-07	89.230
1993-04-30	89.500
1993-04-23	89.380
1993-04-16	91.310
1993-04-09	91.220
1993-04-02	91.370
1993-03-26	92.930
1993-03-19	92.880
1993-03-12	94.500
1993-03-05	94.300
1993-02-26	94.010
1993-02-19	93.380
1993-02-12	94.250
1993-02-05	94.400
1993-01-29	92.460
1993-01-22	91.410
1993-01-15	93.040
1993-01-08	93.450
1993-01-01	92.360
1992-12-25	91.140
1992-12-18	89.680
1992-12-11	90.130
1992-12-04	90.560
1992-11-27	91.110
1992-11-20	91.120
1992-11-13	88.970
1992-11-06	89.920
1992-10-30	87.630
1992-10-23	86.800
1992-10-16	84.560
1992-10-09	84.810
1992-10-02	81.360
1992-09-25	83.850
1992-09-18	84.730
1992-09-11	80.650
1992-09-04	78.820
1992-08-28	79.170
1992-08-21	80.160
1992-08-14	81.660
1992-08-07	81.650
1992-07-31	81.910
1992-07-24	83.180
1992-07-17	81.040
1992-07-10	82.620
1992-07-03	83.100
1992-06-26	84.130
1992-06-19	85.910
1992-06-12	85.970
1992-06-05	86.580
1992-05-29	87.220
1992-05-22	87.900
1992-05-15	87.630
1992-05-08	89.390
1992-05-01	89.120
1992-04-24	89.790
1992-04-17	90.510
1992-04-10	89.250
1992-04-03	89.090
1992-03-27	89.560
1992-03-20	90.940
1992-03-13	90.840
1992-03-06	90.480
1992-02-28	88.990
1992-02-21	89.650
1992-02-14	88.320
1992-02-07	85.290
1992-01-31	87.490
1992-01-24	86.370
1992-01-17	86.390
1992-01-10	86.510
1992-01-03	84.420
1991-12-27	83.670
1991-12-20	84.460
1991-12-13	86.620
1991-12-06	85.750
1991-11-29	88.190
1991-11-22	86.630
1991-11-15	87.860
1991-11-08	88.910
1991-11-01	88.730
1991-10-25	91.110
1991-10-18	90.430
1991-10-11	90.500
1991-10-04	90.060
1991-09-27	90.070
1991-09-20	90.770
1991-09-13	90.950
1991-09-06	92.120
1991-08-30	93.490
1991-08-23	93.580
1991-08-16	94.380
1991-08-09	92.870
1991-08-02	93.330
1991-07-26	93.520
1991-07-19	93.480
1991-07-12	95.150
1991-07-05	96.720
1991-06-28	96.030
1991-06-21	95.910
1991-06-14	95.790
1991-06-07	94.560
1991-05-31	93.150
1991-05-24	91.680
1991-05-17	92.950
1991-05-10	92.380
1991-05-03	93.410
1991-04-26	93.460
1991-04-19	92.710
1991-04-12	90.360
1991-04-05	90.640
1991-03-29	92.010
1991-03-22	89.470
1991-03-15	87.900
1991-03-08	86.310
1991-03-01	84.840
1991-02-22	83.120
1991-02-15	81.920
1991-02-08	80.840
1991-02-01	81.640
1991-01-25	82.630
1991-01-18	82.940
1991-01-11	84.290
1991-01-04	83.360
1990-12-28	83.260
1990-12-21	84.700
1990-12-14	82.580
1990-12-07	81.930
1990-11-30	82.940
1990-11-23	81.860
1990-11-16	81.590
1990-11-09	82.120
1990-11-02	82.220
1990-10-26	82.880
1990-10-19	82.300
1990-10-12	83.160
1990-10-05	84.240
1990-09-28	85.910
1990-09-21	86.310
1990-09-14	85.720
1990-09-07	86.050
1990-08-31	86.580
1990-08-24	85.660
1990-08-17	85.620
1990-08-10	87.590
1990-08-03	87.540
1990-07-27	88.440
1990-07-20	89.540
1990-07-13	90.060
1990-07-06	90.500
1990-06-29	91.150
1990-06-22	91.970
1990-06-15	92.590
1990-06-08	93.080
1990-06-01	92.990
1990-05-25	92.170
1990-05-18	91.380
1990-05-11	91.060
1990-05-04	92.430
1990-04-27	93.080
1990-04-20	93.390
1990-04-13	92.910
1990-04-06	93.700
1990-03-30	93.770
1990-03-23	94.390
1990-03-16	93.820
1990-03-09	93.890
1990-03-02	94.150
1990-02-23	92.200
1990-02-16	92.070
1990-02-09	91.940
1990-02-02	92.440
1990-01-26	92.530
1990-01-19	93.760
1990-01-12	92.560
1990-01-05	93.060
1989-12-29	93.160
1989-12-22	93.490
1989-12-15	94.150
1989-12-08	95.950
1989-12-01	96.640
1989-11-24	97.100
1989-11-17	98.420
1989-11-10	99.010
1989-11-03	98.440
1989-10-27	97.650
1989-10-20	98.620
1989-10-13	99.050
1989-10-06	99.440
1989-09-29	98.410
1989-09-22	101.910
1989-09-15	102.480
1989-09-08	103.660
1989-09-01	102.890
1989-08-25	101.900
1989-08-18	101.700
1989-08-11	100.910
1989-08-04	99.530
1989-07-28	98.300
1989-07-21	100.010
1989-07-14	99.980
1989-07-07	98.390
1989-06-30	102.140
1989-06-23	101.160
1989-06-16	103.390
1989-06-09	104.420
1989-06-02	101.250
1989-05-26	102.610
1989-05-19	102.080
1989-05-12	99.480
1989-05-05	98.420
1989-04-28	97.720
1989-04-21	96.380
1989-04-14	96.960
1989-04-07	97.560
1989-03-31	98.220
1989-03-24	97.050
1989-03-17	97.290
1989-03-10	96.570
1989-03-03	95.780
1989-02-24	94.640
1989-02-17	94.920
1989-02-10	96.430
1989-02-03	96.740
1989-01-27	96.190
1989-01-20	95.110
1989-01-13	95.410
1989-01-06	94.470
1988-12-30	92.530
1988-12-23	92.640
1988-12-16	92.040
1988-12-09	90.940
1988-12-02	90.110
1988-11-25	90.150
1988-11-18	91.430
1988-11-11	91.520
1988-11-04	93.730
1988-10-28	92.990
1988-10-21	93.350
1988-10-14	94.360
1988-10-07	97.350
1988-09-30	97.700
1988-09-23	98.190
1988-09-16	97.960
1988-09-09	97.270
1988-09-02	97.570
1988-08-26	97.570
1988-08-19	98.570
1988-08-12	97.800
1988-08-05	98.250
1988-07-29	97.540
1988-07-22	95.380
1988-07-15	98.140
1988-07-08	96.320
1988-07-01	95.910
1988-06-24	94.900
1988-06-17	91.980
1988-06-10	90.780
1988-06-03	91.360
1988-05-27	90.430
1988-05-20	89.980
1988-05-13	89.200
1988-05-06	89.310
1988-04-29	89.140
1988-04-22	88.920
1988-04-15	88.410
1988-04-08	89.190
1988-04-01	88.370
1988-03-25	89.180
1988-03-18	90.370
1988-03-11	89.010
1988-03-04	90.530
1988-02-26	90.620
1988-02-19	91.610
1988-02-12	91.800
1988-02-05	91.260
1988-01-29	90.330
1988-01-22	89.690
1988-01-15	90.830
1988-01-08	88.780
1988-01-01	85.400
1987-12-25	87.980
1987-12-18	88.510
1987-12-11	88.540
1987-12-04	90.520
1987-11-27	89.960
1987-11-20	91.380
1987-11-13	91.690
1987-11-06	90.950
1987-10-30	93.700
1987-10-23	95.540
1987-10-16	96.240
1987-10-09	96.990
1987-10-02	98.690
1987-09-25	97.380
1987-09-18	96.710
1987-09-11	97.060
1987-09-04	96.450
1987-08-28	97.090
1987-08-21	97.330
1987-08-14	100.560
1987-08-07	101.330
1987-07-31	99.790
1987-07-24	99.370
1987-07-17	99.990
1987-07-10	99.220
1987-07-03	98.460
1987-06-26	98.250
1987-06-19	98.200
1987-06-12	97.170
1987-06-05	97.640
1987-05-29	97.650
1987-05-22	95.850
1987-05-15	95.410
1987-05-08	95.920
1987-05-01	95.400
1987-04-24	95.580
1987-04-17	96.930
1987-04-10	96.880
1987-04-03	97.750
1987-03-27	97.640
1987-03-20	98.480
1987-03-13	99.690
1987-03-06	99.610
1987-02-27	99.220
1987-02-20	99.170
1987-02-13	99.200
1987-02-06	100.900
1987-01-30	99.850
1987-01-23	99.310
1987-01-16	100.260
1987-01-09	103.780
1987-01-02	103.580
1986-12-26	105.450
1986-12-19	106.800
1986-12-12	107.320
1986-12-05	107.180
1986-11-28	105.910
1986-11-21	107.970
1986-11-14	106.920
1986-11-07	108.930
1986-10-31	109.200
1986-10-24	108.120
1986-10-17	105.290
1986-10-10	105.600
1986-10-03	106.130
1986-09-26	107.790
1986-09-19	105.000
1986-09-12	107.640
1986-09-05	107.140
1986-08-29	106.390
1986-08-22	106.760
1986-08-15	107.210
1986-08-08	107.540
1986-08-01	108.140
1986-07-25	110.650
1986-07-18	109.400
1986-07-11	111.960
1986-07-04	111.030
1986-06-27	112.200
1986-06-20	114.710
1986-06-13	112.260
1986-06-06	113.230
1986-05-30	117.640
1986-05-23	115.380
1986-05-16	113.000
1986-05-09	111.380
1986-05-02	112.730
1986-04-25	110.940
1986-04-18	113.620
1986-04-11	117.240
1986-04-04	120.700
1986-03-28	117.680
1986-03-21	114.170
1986-03-14	115.220
1986-03-07	114.970
1986-02-28	115.080
1986-02-21	117.220
1986-02-14	118.820
1986-02-07	121.970
1986-01-31	121.520
1986-01-24	122.780
1986-01-17	124.410
1986-01-10	124.160
1986-01-03	124.500
1985-12-27	124.300
1985-12-20	125.850
1985-12-13	126.130
1985-12-06	125.690
1985-11-29	124.990
1985-11-22	126.540
1985-11-15	129.190
1985-11-08	129.400
1985-11-01	128.690
1985-10-25	130.990
1985-10-18	130.510
1985-10-11	131.290
1985-10-04	130.370
1985-09-27	132.490
1985-09-20	139.770
1985-09-13	141.940
1985-09-06	143.050
1985-08-30	138.200
1985-08-23	135.990
1985-08-16	136.270
1985-08-09	139.200
1985-08-02	138.570
1985-07-26	139.290
1985-07-19	140.560
1985-07-12	140.250
1985-07-05	145.000
1985-06-28	146.120
1985-06-21	147.590
1985-06-14	147.570
1985-06-07	148.540
1985-05-31	147.860
1985-05-24	149.280
1985-05-17	148.380
1985-05-10	150.640
1985-05-03	154.130
1985-04-26	151.010
1985-04-19	144.830
1985-04-12	148.230
1985-04-05	152.970
1985-03-29	149.180
1985-03-22	155.120
1985-03-15	161.690
1985-03-08	163.180
1985-03-01	161.040
1985-02-22	162.040
1985-02-15	156.970
1985-02-08	156.510
1985-02-01	153.470
1985-01-25	153.010
1985-01-18	153.470
1985-01-11	152.410
1985-01-04	152.110
1984-12-28	150.910
1984-12-21	149.750
1984-12-14	148.710
1984-12-07	148.420
1984-11-30	149.210
1984-11-23	146.290
1984-11-16	143.900
1984-11-09	142.900
1984-11-02	143.180
1984-10-26	146.480
1984-10-19	148.210
1984-10-12	149.090
1984-10-05	146.830
1984-09-28	147.550
1984-09-21	146.920
1984-09-14	145.580
1984-09-07	144.150
1984-08-31	140.330
1984-08-24	139.810
1984-08-17	139.270
1984-08-10	140.670
1984-08-03	139.360
1984-07-27	140.720
1984-07-20	139.770
1984-07-13	138.650
1984-07-06	138.880
1984-06-29	136.260
1984-06-22	135.940
1984-06-15	134.290
1984-06-08	132.730
1984-06-01	132.000
1984-05-25	133.620
1984-05-18	135.060
1984-05-11	134.780
1984-05-04	132.670
1984-04-27	132.110
1984-04-20	130.480
1984-04-13	129.250
1984-04-06	129.160
1984-03-30	128.220
1984-03-23	129.290
1984-03-16	129.130
1984-03-09	127.520
1984-03-02	127.600
1984-02-24	129.290
1984-02-17	131.200
1984-02-10	133.420
1984-02-03	132.790
1984-01-27	135.530
1984-01-20	135.510
1984-01-13	134.870
1984-01-06	134.860
1983-12-30	131.790
1983-12-23	133.170
1983-12-16	134.050
1983-12-09	133.010
1983-12-02	131.210
1983-11-25	131.300
1983-11-18	131.020
1983-11-11	129.290
1983-11-04	129.810
1983-10-28	128.020
1983-10-21	126.890
1983-10-14	127.900
1983-10-07	126.210
1983-09-30	128.350
1983-09-23	129.160
1983-09-16	129.730
1983-09-09	129.950
1983-09-02	130.770
1983-08-26	129.640
1983-08-19	129.080
1983-08-12	131.690
1983-08-05	130.190
1983-07-29	128.440
1983-07-22	126.680
1983-07-15	127.050
1983-07-08	126.150
1983-07-01	124.980
1983-06-24	124.270
1983-06-17	125.660
1983-06-10	125.390
1983-06-03	124.750
1983-05-27	123.410
1983-05-20	122.500
1983-05-13	121.150
1983-05-06	121.320
1983-04-29	122.390
1983-04-22	121.890
1983-04-15	121.590
1983-04-08	121.890
1983-04-01	122.270
1983-03-25	121.770
1983-03-18	120.450
1983-03-11	120.270
1983-03-04	119.350
1983-02-25	119.450
1983-02-18	118.530
1983-02-11	118.850
1983-02-04	121.420
1983-01-28	119.760
1983-01-21	119.600
1983-01-14	116.390
1983-01-07	115.760
1982-12-31	117.360
1982-12-24	118.220
1982-12-17	119.610
1982-12-10	120.480
1982-12-03	119.580
1982-11-26	122.640
1982-11-19	123.720
1982-11-12	125.420
1982-11-05	125.360
1982-10-29	124.780
1982-10-22	123.410
1982-10-15	122.770
1982-10-08	122.940
1982-10-01	122.140
1982-09-24	121.460
1982-09-17	120.790
1982-09-10	121.000
1982-09-03	119.550
1982-08-27	119.120
1982-08-20	118.350
1982-08-13	120.930
1982-08-06	120.240
1982-07-30	119.050
1982-07-23	116.120
1982-07-16	119.270
1982-07-09	119.960
1982-07-02	119.620
1982-06-25	120.110
1982-06-18	119.010
1982-06-11	115.050
1982-06-04	113.370
1982-05-28	112.790
1982-05-21	111.050
1982-05-14	110.770
1982-05-07	109.860
1982-04-30	111.600
1982-04-23	113.720
1982-04-16	115.100
1982-04-09	115.240
1982-04-02	113.970
1982-03-26	113.990
1982-03-19	113.050
1982-03-12	112.070
1982-03-05	110.280
1982-02-26	111.930
1982-02-19	110.060
1982-02-12	110.210
1982-02-05	109.390
1982-01-29	108.030
1982-01-22	107.730
1982-01-15	107.570
1982-01-08	105.480
1982-01-01	104.690
1981-12-25	105.950
1981-12-18	106.240
1981-12-11	105.800
1981-12-04	103.800
1981-11-27	103.280
1981-11-20	105.080
1981-11-13	104.480
1981-11-06	105.040
1981-10-30	106.130
1981-10-23	107.260
1981-10-16	105.980
1981-10-09	103.860
1981-10-02	106.790
1981-09-25	107.620
1981-09-18	105.590
1981-09-11	109.580
1981-09-04	109.350
1981-08-28	110.320
1981-08-21	110.010
1981-08-14	113.290
1981-08-07	113.730
1981-07-31	111.720
1981-07-24	110.140
1981-07-17	109.420
1981-07-10	109.450
1981-07-03	108.690
1981-06-26	107.370
1981-06-19	106.780
1981-06-12	107.560
1981-06-05	108.470
1981-05-29	104.950
1981-05-22	104.510
1981-05-15	104.430
1981-05-08	102.050
1981-05-01	100.280
1981-04-24	99.310
1981-04-17	99.860
1981-04-10	98.380
1981-04-03	97.420
1981-03-27	97.130
1981-03-20	94.830
1981-03-13	96.310
1981-03-06	97.270
1981-02-27	97.060
1981-02-20	94.950
1981-02-13	98.180
1981-02-06	95.450
1981-01-30	95.240
1981-01-23	92.110
1981-01-16	91.450
1981-01-09	90.510
1981-01-02	90.510
1980-12-26	90.070
1980-12-19	91.150
1980-12-12	92.280
1980-12-05	90.840
1980-11-28	90.010
1980-11-21	89.560
1980-11-14	88.850
1980-11-07	90.120
1980-10-31	88.380
1980-10-24	87.340
1980-10-17	86.520
1980-10-10	85.590
1980-10-03	85.800
1980-09-26	85.800
1980-09-19	85.550
1980-09-12	85.080
1980-09-05	85.410
1980-08-29	85.850
1980-08-22	86.860
1980-08-15	86.000
1980-08-08	85.930
1980-08-01	86.490
1980-07-25	84.540
1980-07-18	84.610
1980-07-11	84.220
1980-07-04	84.890
1980-06-27	85.130
1980-06-20	85.250
1980-06-13	84.750
1980-06-06	85.500
1980-05-30	85.930
1980-05-23	85.780
1980-05-16	87.240
1980-05-09	88.010
1980-05-02	88.900
1980-04-25	88.680
1980-04-18	90.500
1980-04-11	91.260
1980-04-04	94.670
1980-03-28	92.830
1980-03-21	91.260
1980-03-14	89.820
1980-03-07	88.410
1980-02-29	87.650
1980-02-22	86.920
1980-02-15	86.100
1980-02-08	85.940
1980-02-01	86.130
1980-01-25	85.940
1980-01-18	85.450
1980-01-11	85.350
1980-01-04	85.230
1979-12-28	85.810
1979-12-21	86.380
1979-12-14	86.670
1979-12-07	87.040
1979-11-30	86.790
1979-11-23	87.940
1979-11-16	88.280
1979-11-09	88.980
1979-11-02	88.470
1979-10-26	88.800
1979-10-19	87.950
1979-10-12	87.450
1979-10-05	86.180
1979-09-28	85.450
1979-09-21	86.220
1979-09-14	87.430
1979-09-07	86.770
1979-08-31	87.190
1979-08-24	87.290
1979-08-17	87.400
1979-08-10	86.910
1979-08-03	87.140
1979-07-27	86.480
1979-07-20	86.730
1979-07-13	87.220
1979-07-06	87.510
1979-06-29	87.850
1979-06-22	88.420
1979-06-15	89.810
1979-06-08	90.650
1979-06-01	90.820
1979-05-25	90.830
1979-05-18	90.710
1979-05-11	90.030
1979-05-04	90.010
1979-04-27	89.850
1979-04-20	89.830
1979-04-13	89.630
1979-04-06	89.210
1979-03-30	88.530
1979-03-23	88.450
1979-03-16	88.570
1979-03-09	88.210
1979-03-02	88.410
1979-02-23	88.160
1979-02-16	88.270
1979-02-09	87.850
1979-02-02	89.250
1979-01-26	88.130
1979-01-19	87.620
1979-01-12	88.040
1979-01-05	87.490
1978-12-29	86.500
1978-12-22	87.720
1978-12-15	88.950
1978-12-08	89.680
1978-12-01	90.630
1978-11-24	90.020
1978-11-17	89.970
1978-11-10	87.900
1978-11-03	87.950
1978-10-27	83.440
1978-10-20	85.460
1978-10-13	86.870
1978-10-06	88.070
1978-09-29	88.830
1978-09-22	89.050
1978-09-15	89.710
1978-09-08	90.540
1978-09-01	89.730
1978-08-25	90.830
1978-08-18	89.730
1978-08-11	88.920
1978-08-04	91.060
1978-07-28	91.270
1978-07-21	92.350
1978-07-14	92.870
1978-07-07	92.900
1978-06-30	93.530
1978-06-23	94.030
1978-06-16	95.130
1978-06-09	95.290
1978-06-02	95.250
1978-05-26	96.580
1978-05-19	96.900
1978-05-12	96.460
1978-05-05	95.540
1978-04-28	95.620
1978-04-21	95.810
1978-04-14	94.160
1978-04-07	93.670
1978-03-31	93.840
1978-03-24	94.790
1978-03-17	94.790
1978-03-10	96.100
1978-03-03	94.760
1978-02-24	95.940
1978-02-17	95.780
1978-02-10	96.960
1978-02-03	97.070
1978-01-27	96.740
1978-01-20	96.990
1978-01-13	96.830
1978-01-06	96.970
1977-12-30	96.440
1977-12-23	98.190
1977-12-16	98.160
1977-12-09	99.430
1977-12-02	99.950
1977-11-25	100.070
1977-11-18	100.650
1977-11-11	101.010
1977-11-04	101.310
1977-10-28	101.570
1977-10-21	102.110
1977-10-14	102.040
1977-10-07	102.600
1977-09-30	103.210
1977-09-23	103.810
1977-09-16	103.910
1977-09-09	103.810
1977-09-02	103.770
1977-08-26	103.110
1977-08-19	103.490
